cms_provider_id,facility_name,address,city,state,zip_code,fips_county,ssa_county,phone,facility_type_code,ownership_code,provider_category,provider_subtype,certification_date,participation_date,total_beds,certified_beds,psych_beds,rehab_unit_beds,rehab_beds,hospice_beds,dialysis_beds,aids_beds,alzheimer_beds,ventilator_beds,head_trauma_beds,disabled_children_beds,medicare_snf_beds,medicare_medicaid_snf_beds,medicaid_nf_beds,icf_iid_beds,health_system_name,urban_rural,cbsa_code,ownership_type,facility_type
100175,DESOTO MEMORIAL HOSPITAL,900 N ROBERT AVE,ARCADIA,FL,34266,027,130,8634943535,01,02,01,01,20070824,19681111,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,Non-profit - Private,Other
10G030,FLORIDA MENTOR,1275 N RAINBOW LOOP,LECANTO,FL,34461,017,080,3527463262,,02,11,02,20240918,19810313,48,47,0,0,0,0,0,0,0,0,0,0,0,0,0,47,,U,26140,Non-profit - Private,Other
103063,REUNION REHABILITATION HOSPITAL JACKSONVILLE,12645 SALINA DR,JACKSONVILLE,FL,32246,031,150,2143162777,05,04,01,05,20231212,20231212,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,27260,For-profit - Individual,Other
100308,BAYCARE ALLIANT HOSPITAL,601 MAIN ST,DUNEDIN,FL,34698,103,510,7277346302,01,02,01,01,20080429,20080429,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,45300,Non-profit - Private,Other
10G040,GULF COAST CENTER FACILITY VI,5820 BUCKINGHAM RD,FORT MYERS,FL,33905,071,350,2396942151,,03,11,02,20070815,19811209,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,48,,U,15980,Non-profit - Other,Other
10G034,GULF COAST CENTER V,5820 BUCKINGHAM ROAD,FORT MYERS,FL,33905,071,350,2396942151,,03,11,02,20100202,19820601,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,48,,U,15980,Non-profit - Other,Other
103067,UF HEALTH REHABILITATION HOSPITAL - JACKSONVILLE,"15255 MAX LEGGETT PKWY, 2ND AND 3RD FLOORS",JACKSONVILLE,FL,32218,031,150,9044568001,05,04,01,05,20241029,20241029,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,27260,For-profit - Individual,Other
102021,BAYCARE ALLIANT HOSPITAL,601 MAIN ST,DUNEDIN,FL,34698,103,510,7277346782,02,02,01,02,20200129,20080306,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,45300,Non-profit - Private,Other
10L013,NATIONAL DEAF ACADEMY,19650 U S HIGHWAY 441,MOUNT DORA,FL,32757,001,000,3527359500,,02,06,01,20130117,20100820,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,23540,Non-profit - Private,Other
100106,DOCTORS MEMORIAL HOSPITAL INC,333 N BYRON BUTLER PKWY,PERRY,FL,32347,123,610,8505840800,01,02,01,01,20231012,19660701,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,Non-profit - Private,Other
10G025,GULF COAST CENTER FACILITY III,5820 BUCKINGHAM ROAD,FORT MYERS,FL,33905,071,350,2396942151,,03,11,02,20060927,19801212,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,48,,U,15980,Non-profit - Other,Other
10G022,"ANN STORCK CENTER, INC",1790 SW 43RD WAY,FORT LAUDERDALE,FL,33317,011,050,9545848000,,01,11,02,20250124,19800109,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,48,,U,22744,Non-profit - Church,Other
10G005,GULF COAST CENTER I,5820 BUCKINGHAM ROAD,FORT MYERS,FL,33905,071,350,9416942151,,03,11,02,20090910,19760101,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,48,,U,15980,Non-profit - Other,Other
10G018,PARC INC,3190 75TH ST N,SAINT PETERSBURG,FL,33710,103,510,7273459111,,01,11,02,20240327,19791001,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,48,,U,45300,Non-profit - Church,Other
102020,SELECT SPECIALTY HOSPITAL - TALLAHASSEE,1554 SURGEONS DR,TALLAHASSEE,FL,32308,073,360,8502196800,02,04,01,02,20101216,20080301,47,47,0,12,0,0,0,0,0,0,0,0,0,0,0,0,,U,45220,For-profit - Individual,Other
102001,SELECT SPECIALTY HOSPITAL-MIAMI,955 NW 3RD STREET 8TH FLOOR,MIAMI,FL,33128,086,120,3054165700,02,04,01,02,20160325,20030901,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,33124,For-profit - Individual,Other
104059,EASTSIDE PSYCHIATRIC HOSPITAL,"2634B CAPITAL CIRCLE NE, 2ND FLR",TALLAHASSEE,FL,32308,073,360,9044872930,04,02,01,04,20220223,19910909,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,45220,Non-profit - Private,Other
104018,LIFESTREAM BEHAVIORAL CENTER,2020 TALLY RD,LEESBURG,FL,34748,069,340,3523157800,04,04,01,04,20220408,19741001,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,36740,For-profit - Individual,Other
104015,HOLLYWOOD PAVILION,1201 N 37TH AVE,HOLLYWOOD,FL,33021,011,050,9549621355,04,04,01,04,20091209,19730405,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,22744,For-profit - Individual,Other
100027,GULF PINES HOSPITAL,102 20TH ST,PORT SAINT JOE,FL,32456,045,220,8502271121,01,04,01,01,20030724,19660701,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,37460,For-profit - Individual,Other
10010F,US AIR FORCE HOSP,PATRICK AFB,COCOA,FL,32922,009,040,,,,01,,19910301,19910301,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,37340,Unknown,Other
104008,SUNVIEW MEDICAL CENTER,1041 45TH ST,WEST PALM BEACH,FL,33407,099,490,5613835736,04,02,01,04,20140417,19700901,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,48424,Non-profit - Private,Other
10G033,SUNLAND CENTER MARIANNA-FACILITY III,3700 WILLIAMS DRIVE,MARIANNA,FL,32446,063,310,8504829240,,03,11,02,20250326,19810520,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,44,,R,99910,Non-profit - Other,Other
100305,SELECT SPECIALTY HOSPITAL - GAINESVILLE,2708 SW ARCHER RD,GAINESVILLE,FL,32608,001,000,3525865303,01,04,01,01,20080118,20080118,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,23540,For-profit - Individual,Other
102022,SELECT SPECIALTY HOSPITAL GAINESVILLE INC,1600 SW ARCHER RD 5TH FLOOR,GAINESVILLE,FL,32610,001,000,3522650055,02,04,01,02,20210218,20080801,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,23540,For-profit - Individual,Other
104084,NEUROBEHAVIORAL HOSPITAL OF THE PALM BEACHES-NORTH,993 45TH ST,MANGONIA PARK,FL,33407,099,490,9543548632,04,02,01,04,20220701,20220701,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,48424,Non-profit - Private,Other
10G042,TACACHALE - FACILITY V,1621 NE WALDO RD,GAINESVILLE,FL,32609,001,000,3529555902,,03,11,02,20250326,19820126,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,42,,U,23540,Non-profit - Other,Other
100004,MADISON COUNTY MEMORIAL HOSPITAL,309 NE MARION ST,MADISON,FL,32340,079,390,8509732271,01,03,01,01,20041230,19660701,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,Non-profit - Other,Other
104065,ATLANTIC SHORES HOSPITAL,4545 N FEDERAL HWY,FORT LAUDERDALE,FL,33308,011,050,9547712711,04,04,01,04,20090826,19970725,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,22744,For-profit - Individual,Other
100108,TRINITY COMMUNITY HOSPITAL,506 NW 4TH ST,JASPER,FL,32052,047,230,3867927200,01,02,01,01,20080813,19660701,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,Non-profit - Private,Other
103057,PAM HEALTH REHABILITATION HOSPITAL OF JUPITER,5075 INNOVATION WAY,JUPITER,FL,33458,099,490,5619353002,05,04,01,05,20230620,20230620,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,48424,For-profit - Individual,Other
103056,PAM HEALTH REHABILITATION HOSPITAL OF TAVARES,1730 MAYO DR,TAVARES,FL,32778,069,340,5615323111,05,04,01,05,20230310,20230310,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,36740,For-profit - Individual,Other
100330,HALIFAX HEALTH /UF HEALTH MEDICAL CENTER OF DELTON,3300 HALIFAX CROSSINGS BLVD,DELTONA,FL,32725,127,630,3864254806,01,07,01,01,20200917,20200312,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,19660,For-profit - LLC,Other
103062,PAM HEALTH REHABILITATION HOSPITAL OF VENICE,2639 CURRY LANE,NOKOMIS,FL,34275,115,570,9412445089,05,04,01,05,20240117,20240117,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,14600,For-profit - Individual,Other
104040,CENTERSTONE OF FLORIDA,2020 26TH AVE E,BRADENTON,FL,34208,081,400,9417824299,04,02,01,04,20220811,19871008,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,14600,Non-profit - Private,Other
103053,REHABILITATION HOSPITAL OF CAPE CORAL,1730 NE PINE ISLAND RD,CAPE CORAL,FL,33909,071,350,2395993600,05,04,01,05,20250430,20220628,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,15980,For-profit - Individual,Other
103048,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF PENSAC,1101 OFFICE WOODS DR,PENSACOLA,FL,32504,033,160,8508052000,05,04,01,05,20210923,20210923,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,37860,For-profit - Individual,Other
103049,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ST AUG,65 SILVER LANE,SAINT AUGUSTINE,FL,32084,109,540,9046402000,05,04,01,05,20220325,20220325,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,27260,For-profit - Individual,Other
100139,TRI COUNTY HOSPITAL - WILLISTON,125 SW 7TH ST,WILLISTON,FL,32696,075,370,3525282801,01,04,01,01,20121018,19660701,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,99910,For-profit - Individual,Other
102018,PAM SPECIALTY HOSPITAL OF SARASOTA,6150 EDGELAKE DR,SARASOTA,FL,34240,115,570,9413423200,02,03,01,02,20190724,20060401,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,14600,Non-profit - Other,Other
102028,SELECT SPECIALTY HOSPITAL - THE VILLAGES,5050 COUNTY ROAD 472,OXFORD,FL,34484,119,590,3526896400,02,04,01,02,20170309,20120701,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,45540,For-profit - Individual,Other
100322,REGIONAL GENERAL HOSPITAL WILLISTON,125 SW 7TH ST,WILLISTON,FL,32696,075,370,3525282801,01,04,01,01,20180810,20131220,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,99910,For-profit - Individual,Other
100293,SELECT SPECIALTY HOSPITAL,955 NW 3RD STREET 8TH FLOOR,MIAMI,FL,33128,086,120,3054165700,01,04,01,01,20030203,20030203,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,33124,For-profit - Individual,Other
100164,MORROW MEMORIAL HOSPITAL,PO BOX 277,AUBURNDALE,FL,33823,105,520,,01,01,01,01,19890322,19661109,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,29460,Non-profit - Church,Other
100317,PROMISE HOSPITAL OF FLORIDA AT THE VILLAGES,5050 COUNTY ROAD 472,OXFORD,FL,34484,119,590,5618693100,01,04,01,01,20111021,20111117,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,45540,For-profit - Individual,Other
100300,HEALTHSOUTH RIDGELAKE HOSPITAL,6150 EDGELAKE DRIVE,SARASOTA,FL,34240,115,570,9413423200,01,04,01,01,20050907,20050907,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,14600,For-profit - Individual,Other
103035,UPREACH PAVILION,8900 NW 39TH AVE    BOX 34059,GAINESVILLE,FL,32602,001,000,9043380091,05,02,01,05,19940527,19871001,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,23540,Non-profit - Private,Other
10G116,SUNLAND CENTER MARIANNA-FACILITY IV,3700 WILLIAMS DRIVE,MARIANNA,FL,32446,063,310,8504829240,,03,11,02,20250205,19940301,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,36,,R,99910,Non-profit - Other,Other
103061,CLEARSKY REHABILITATION HOSPITAL OF LECANTO,3967 W NORVELL BRYANT HWY,LECANTO,FL,34461,017,080,3528350819,05,04,01,05,20231114,20231114,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,26140,For-profit - Individual,Other
10G039,"BARC HOUSING, INC",2750 SW 75TH AVENUE,DAVIE,FL,33314,011,050,9544745277,,01,11,02,20240710,19811123,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,36,,U,22744,Non-profit - Church,Other
100294,SEMPERCARE HOSPITAL OF ORLANDO,601 EAST ROLLINS STREET,ORLANDO,FL,32803,095,470,4073031766,01,04,01,01,20030626,20030626,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,36740,For-profit - Individual,Other
10L009,"PEMHS, INC CHILD & ADOLESCENT PSYCHIATRIC PROGRAM",1614 PALM WAY,LARGO,FL,33771,103,510,7275456477,,07,06,01,20080707,20051115,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,45300,For-profit - LLC,Other
102030,SELECT SPECIALTY HOSPITAL DAYTONA BEACH,301 MEMORIAL MEDICAL PARKWAY,DAYTONA BEACH,FL,32117,127,630,3868712014,02,04,01,02,20151202,20151201,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,19660,For-profit - Individual,Other
100193,CENTURY MEMORIAL HOSPITAL,THIRD  MAYO STREETS,CENTURY,FL,32535,033,160,9042563435,01,07,01,01,19850906,19710720,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,37860,For-profit - LLC,Other
100325,SELECT SPECIALTY HOSPITAL-DAYTONA BEACH,301 MEMORIAL MEDICAL PARKWAY,DAYTONA BEACH,FL,32117,127,630,3862313907,01,04,01,01,20150930,20150930,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,19660,For-profit - Individual,Other
10L004,DANIEL MEMORIAL INC SIPP RTC,3725 BELFORT ROAD,JACKSONVILLE,FL,32216,031,150,9042961055,,07,06,01,20240911,20100514,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,27260,For-profit - LLC,Other
10G050,TACACHALE - FACILITY VII,1621 NE WALDO ROAD,GAINESVILLE,FL,32609,001,000,3529555902,,03,11,02,20250702,19821119,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,,U,23540,Non-profit - Other,Other
104023,NORTHSIDE MENTAL HEALTH HOSPITAL INC,12512 BRUCE B DOWNS BLVD,TAMPA,FL,33612,057,280,8139778700,04,02,01,04,19930831,19761016,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,45300,Non-profit - Private,Other
100031,WEST BROWARD HOSP,1101 1ST ST,FORT LAUDERDALE,FL,33311,011,050,3054633632,01,04,01,01,19840417,19760325,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,22744,For-profit - Individual,Other
102005,DOUGLAS GARDENS HOSP-,151 NE 52 ST,MIAMI,FL,33137,086,120,3057518626,02,03,01,02,19861105,19840701,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,33124,Non-profit - Other,Other
102032,LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,"1500 LEE BLVD, 3RD FLOOR",LEHIGH ACRES,FL,33936,071,350,2395291801,02,04,01,02,20211027,20160401,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,15980,For-profit - Individual,Other
100277,DOUGLAS GARDENS HOSPITAL,5200 NE 2ND AVE,MIAMI,FL,33137,086,120,3057518626,01,02,01,01,19930528,19870701,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,33124,Non-profit - Private,Other
102019,KINDRED HOSPITAL OCALA,"1500 SW 1ST AVENUE, 5TH FLOOR",OCALA,FL,34474,083,410,3523690513,02,04,01,02,20051201,20060601,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,36100,For-profit - Individual,Other
100301,KINDRED HOSPITAL OCALA,"1500 SW 1ST AVE, 5TH FLR",OCALA,FL,34474,083,410,3524381207,01,04,01,01,20051130,20051130,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,36100,For-profit - Individual,Other
10G017,"NEW HORIZONS OF NORTHWEST FLORIDA, INC",10050 HILLVIEW DRIVE,PENSACOLA,FL,32514,033,160,8504740667,,01,11,02,20250402,19790910,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,,U,37860,Non-profit - Church,Other
100297,SEMPERCARE HOSPITAL OF PANAMA CITY,615 N BONITA AVE,PANAMA CITY,FL,32401,005,020,8507673180,01,04,01,01,20040127,20040127,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,37460,For-profit - Individual,Other
102017,SELECT SPECIALTY HOSPITAL - PANAMA CITY,615 N BONITA AVE,PANAMA CITY,FL,32401,005,020,8504734980,02,04,01,02,20200924,20040801,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,37460,For-profit - Individual,Other
100295,SISTER EMMANUEL HOSPITAL CC,"3663 SOUTH MIAMI AVENUE, 4TH FL",MIAMI,FL,33133,086,120,3052852939,01,01,01,01,20030730,20030730,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,33124,Non-profit - Church,Other
100270,GEORGE E WEEMS MEMORIAL HOSPITAL,135 AVENUE G,APALACHICOLA,FL,32320,037,180,9046538853,01,02,01,01,20010103,19860813,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,Non-profit - Private,Other
102016,SISTER EMMANUEL HOSPITAL,"3663 S MIAMI AVE, 4TH FLOOR",MIAMI,FL,33133,086,120,3052852939,02,04,01,02,20091210,20040201,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,33124,For-profit - Individual,Other
100153,GEORGE E WEEMS MEMORIAL HOSP,WASHINGTON SQUARE BOX 610,APALACHICOLA,FL,32320,037,180,9046538853,01,07,01,01,19850925,19660708,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,For-profit - LLC,Other
100303,SELECT SPECIALTY HOSPITAL-TALLAHASSEE,1554 SURGEONS DR,TALLAHASSEE,FL,32308,073,360,8502196800,01,02,01,01,20070827,20070827,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,45220,Non-profit - Private,Other
100241,LAKE BUTLER HOSPITAL HAND SURGERY CENTER,850 E MAIN ST,LAKE BUTLER,FL,32054,125,620,9044962323,01,04,01,01,19990223,19771012,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,For-profit - Individual,Other
103027,ST ANTHONY'S REHABILITATION HOSPITAL,3487 NW 30TH ST,LAUDERDALE LAKES,FL,33311,011,050,9547396233,05,02,01,05,20190619,19841102,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,22744,Non-profit - Private,Other
101991,"DAYSTAR, INC",3800 SOUTH FLAMINGO ROAD,DAVIE,FL,33330,011,050,9544730167,03,01,01,03,20030709,20010205,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,22744,Non-profit - Church,Other
10L007,DEVEREUX FLORIDA--DEVEREUX SIPP,"2967 NATURAL BRIDGE ROAD, BLDG 2923",WOODVILLE,FL,32362,073,360,8504146868,,07,06,01,20100427,20100513,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,45220,For-profit - LLC,Other
100160,MARINERS HOSPITAL,91500 OVERSEAS HIGHWAY,TAVERNIER,FL,33070,087,430,3054343000,01,02,01,01,20090922,19800610,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,Non-profit - Private,Other
10019F,FEDERAL CORRECTIONAL INST HOSP,,TALLAHASSEE,FL,32304,073,360,,,,01,,19910301,19910301,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,45220,Unknown,Other
100134,ED FRASER MEMORIAL HOSPITAL,159 N 3RD ST,MACCLENNY,FL,32063,003,010,9042593151,01,02,01,01,20230914,19660701,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,27260,Non-profit - Private,Other
101302,CAMPBELLTON-GRACEVILLE HOSPITAL,5429 COLLEGE DR,GRACEVILLE,FL,32440,063,310,8502637201,11,06,01,11,20170316,20001101,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,For-profit - Corporation,Other
101303,LAKE BUTLER HOSPITAL,850 E MAIN ST,LAKE BUTLER,FL,32054,125,620,3864962323,11,04,01,11,20211109,20010401,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,For-profit - Individual,Other
101304,CALHOUN-LIBERTY HOSPITAL,16257 STATE RD 71S,BLOUNTSTOWN,FL,32424,013,060,8506745411,11,02,01,11,20231026,20010601,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,Non-profit - Private,Other
101305,GEORGE E WEEMS MEMORIAL HOSPITAL,135 AVE G,APALACHICOLA,FL,32320,037,180,8506538853,11,07,01,11,20220804,20010605,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,For-profit - LLC,Other
101306,GADSDEN COMMUNITY HOSPITAL,23186 BLUE STAR HWY,QUINCY,FL,32351,039,190,8508751100,11,03,01,11,20051104,20010605,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,45220,Non-profit - Other,Other
101309,HENDRY REGIONAL MEDICAL CENTER,524 W SAGAMORE AVE,CLEWISTON,FL,33440,051,250,8639023033,11,03,01,11,20081009,20041001,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,Non-profit - Other,Other
101310,NORTH FLORIDA REGIONAL MEDICAL CENTER STARKE CAMPU,922 E CALL ST,STARKE,FL,32091,007,030,9043682300,11,04,01,11,20110825,20041022,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,For-profit - Individual,Other
101311,MADISON COUNTY MEMORIAL HOSPITAL,224 NW CRANE AVE,MADISON,FL,32340,079,390,8509732271,11,08,01,11,20230614,20051228,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,For-profit - Subchapter S Corp,Other
101314,DOCTORS MEMORIAL HOSPITAL INC,333 N BYRON BUTLER PKWY,PERRY,FL,32347,123,610,8505840800,11,02,01,11,20231012,20231027,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,Non-profit - Private,Other
101313,MARINERS HOSPITAL,91500 OVERSEAS HIGHWAY,TAVERNIER,FL,33070,087,430,3054343000,11,02,01,11,20130510,20100331,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,Non-profit - Private,Other
101315,JAY HOSPITAL,14114 ALABAMA ST,JAY,FL,32565,113,560,8506754532,11,02,01,11,20240221,20240301,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,37860,Non-profit - Private,Other
101301,LAKE CITY MEDICAL CENTER SUWANNEE CAMPUS,1100 SW 11TH ST,LIVE OAK,FL,32060,121,600,9043621413,11,04,01,11,20150408,20000701,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,For-profit - Individual,Other
100278,METHODIST PATHWAY CENTER,580 WEST 8TH STREET,JACKSONVILLE,FL,32209,031,150,9047988350,01,02,01,01,19930311,19881001,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,27260,Non-profit - Private,Other
100078,DOCTORS MEMORIAL HOSPITAL,2600 HOSPITAL DR,BONIFAY,FL,32425,059,290,8505471120,01,07,01,01,19990615,19660701,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,For-profit - LLC,Other
100098,HENDRY REGIONAL MEDICAL CENTER,500 WEST SUGARLAND HIGHWAY,CLEWISTON,FL,33440,051,250,8639839121,01,08,01,01,19890907,19660701,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,For-profit - Subchapter S Corp,Other
101300,ADVENTHEALTH WAUCHULA,735 S 5TH AVE,WAUCHULA,FL,33873,049,240,8637733101,11,02,01,11,20210225,20000501,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,R,99910,Non-profit - Private,Other
10G002,HENDRICKS,95154 HENDRICKS ROAD,FERNANDINA BEACH,FL,32034,089,440,9042615518,,01,11,02,20250306,19761020,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,27260,Non-profit - Church,Other
100298,FLORIDA STATE HOSPITAL UNIT 31 MED,100 N MAIN ST,CHATTAHOOCHEE,FL,32324,039,190,8506637536,01,06,01,01,20211028,20040701,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,45220,For-profit - Corporation,Other
10G129,MINER SOUTH,86474 MINER ROAD SOUTH,YULEE,FL,32097,089,440,9042615518,,01,11,02,20250919,20090901,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,27260,Non-profit - Church,Other
10G128,MINER NORTH,85609 MINER ROAD NORTH,YULEE,FL,32097,089,440,9042615518,,01,11,02,20240919,20090901,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,27260,Non-profit - Church,Other
10G059,"SUNRISE COMMUNITY, INC",2034 MAHAN DRIVE,TALLAHASSEE,FL,32308,073,360,8508780143,,01,11,02,20241114,19830525,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,45220,Non-profit - Church,Other
10G061,SUNRISE COMMUNITY INC,2059 LISENBY AVENUE,PANAMA CITY,FL,32405,005,020,8507854691,,01,11,02,20180517,19830729,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,37460,Non-profit - Church,Other
10G062,"RES-CARE, INC",5915 NW 39TH AVENUE,GAINESVILLE,FL,32606,001,000,3523782040,,02,11,02,20250604,19831116,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23,,U,23540,Non-profit - Private,Other
10G063,FLORIDA MENTOR,9460 UNIVERSITY PARKWAY,PENSACOLA,FL,32514,033,160,8504782078,,02,11,02,20250529,19831104,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,37860,Non-profit - Private,Other
104032,GULF COAST TREATMENT CENTER,1015 MAR WALT DR,FORT WALTON BEACH,FL,32547,091,450,8508634160,04,04,01,04,20160211,19841207,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,U,23020,For-profit - Individual,Other
10G076,FLORIDA MENTOR,1000 SE 14TH STREET,STUART,FL,34996,085,420,7722863900,,02,11,02,20250806,19850116,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,38940,Non-profit - Private,Other
10G079,"SUNRISE COMMUNITY, INC",3201 GINGER DRIVE,TALLAHASSEE,FL,32308,073,360,8508786501,,01,11,02,20240814,19860529,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,45220,Non-profit - Church,Other
10G077,MIAMI CEREBRAL PALSY RESIDENTIAL SERVICES INC,7100 SW 122ND AVE,MIAMI,FL,33183,086,120,3052751340,,01,11,02,20250626,19850311,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,U,33124,Non-profit - Church,Other
